"","X","File","Words","Contour","language","talker","utt","condition","sentence","kaamSentence","ContourS","predTone","auxTone","finalTone","pause","pause2"
"398",NA,"GUJ-P12-target16.wav","laavanya nindvaanu kaam kare che ","LH LH LH LH H-L%","Gujarati","P12","target16","predFoc","sentence916","yes","LH LH LH LH H-L%","LH","LH ","H-L%","no","LH L"
"399",NA,"GUJ-P12-target2.wav","laavanya vyaayaam kare che ","LH LH LH L-L%","Gujarati","P12","target2","predFoc","sentence25","no","LH LH LH L-L%","LH","LH ","L-L%","no","LH L"
"400",NA,"GUJ-P12-target3.wav","ananyaa nindvaanu kaam kare che ","LH LH 0 LH L-L%","Gujarati","P12","target3","subjFoc","sentence36","yes","LH LH 0 LH L-L%","LH","LH ","L-L%","no","LH L"
"401",NA,"GUJ-P12-target4.wav","ananyaa aaraam kare che ","LH LH 0 L-L%","Gujarati","P12","target4","predFoc","sentence413","no","LH LH 0 L-L%","LH"," 0 ","L-L%","no","LH L"
"402",NA,"GUJ-P12-target5.wav","laavanya vyaayaam kare che ","LH LH LH L-L%","Gujarati","P12","target5","subjFoc","sentence25","no","LH LH LH L-L%","LH","LH ","L-L%","no","LH L"
"403",NA,"GUJ-P12-target6.wav","ananyaa nindvaanu kaam kare che ","LH LH 0 0 L-L%","Gujarati","P12","target6","predFoc","sentence36","yes","LH LH 0 0 L-L%","LH"," 0 ","L-L%","no","LH L"
"404",NA,"GUJ-P12-target7.wav","laavanya aaraam kare che ","LH LH LH L-L%","Gujarati","P12","target7","subjFoc","sentence710","no","LH LH LH L-L%","LH","LH ","L-L%","no","LH L"
"405",NA,"GUJ-P12-target8.wav","ananyaa <p> kheDvaanu kaam kare che ","L-H% LH LH LH L-L%","Gujarati","P12","target8","predFoc","sentence18","yes","LH LH LH LH L-L%","LH","LH ","L-L%","yes","L-H%"
"406",NA,"GUJ-P12-target9.wav","laavanya nindvaanu kaam kare che ","LH LH 0 LH L-L%","Gujarati","P12","target9","subjFoc","sentence916","yes","LH LH 0 LH L-L%","LH","LH ","L-L%","no","LH L"
"407",NA,"GUJ-P2-target10.wav","laavanya aaraam kare che ","LH LH 0 L-L%","Gujarati","P2","target10","predFoc","sentence710","no","LH LH 0 L-L%","LH"," 0 ","L-L%","no","LH L"
"408",NA,"GUJ-P2-target12.wav","laavanya kheDvaanu kaam kare che ","LH LH 0 0 L-L%","Gujarati","P2","target12","predFoc","sentence1215","yes","LH LH 0 0 L-L%","LH"," 0 ","L-L%","no","LH L"
"409",NA,"GUJ-P2-target13.wav","ananyaa <p> aaraam kare che ","L-H% LH LH L-L%","Gujarati","P2","target13","subjFoc","sentence413","no","LH LH LH L-L%","LH","LH ","L-L%","yes","L-H%"
"410",NA,"GUJ-P2-target15.wav","laavanya kheDvaanu kaam kare che ","LH 0 0 0 L-L%","Gujarati","P2","target15","subjFoc","sentence1215","yes","LH 0 0 0 L-L%","0"," 0 ","L-L%","no","LH 0"
"411",NA,"GUJ-P2-target16.wav","laavanya <p> nindvaanu kaam kare che ","L-H% LH 0 LH L-L%","Gujarati","P2","target16","predFoc","sentence916","yes","LH LH 0 LH L-L%","LH","LH ","L-L%","yes","L-H%"
"412",NA,"GUJ-P2-target3.wav","ananyaa <p> nindvaanu kaam kare che ","L-H% LH 0 0 L-L%","Gujarati","P2","target3","subjFoc","sentence36","yes","LH LH 0 0 L-L%","LH"," 0 ","L-L%","yes","L-H%"
"413",NA,"GUJ-P2-target4.wav","ananyaa aaraam kare che ","LH LH 0 L-L%","Gujarati","P2","target4","predFoc","sentence413","no","LH LH 0 L-L%","LH"," 0 ","L-L%","no","LH L"
"414",NA,"GUJ-P2-target6.wav","ananyaa nindvaanu kaam kare che ","LH LH LH 0 L-L%","Gujarati","P2","target6","predFoc","sentence36","yes","LH LH LH 0 L-L%","LH"," 0 ","L-L%","no","LH L"
"415",NA,"GUJ-P2-target7.wav","laavanya aaraam kare che ","LH LH 0 L-L%","Gujarati","P2","target7","subjFoc","sentence710","no","LH LH 0 L-L%","LH"," 0 ","L-L%","no","LH L"
"416",NA,"GUJ-P2-target8.wav","ananyaa <p> kheDvaanu kaam kare che ","L-H% LH 0 0 L-L%","Gujarati","P2","target8","predFoc","sentence18","yes","LH LH 0 0 L-L%","LH"," 0 ","L-L%","yes","L-H%"
"417",NA,"GUJ-P3-target1.wav","ananyaa kheDvaanu kaam kare che ","LH LH LH LH L-L%","Gujarati","P3","target1","subjFoc","sentence18","yes","LH LH LH LH L-L%","LH","LH ","L-L%","no","LH L"
"418",NA,"GUJ-P3-target10.wav","laavanya aaraam kare che ","LH LH LH L-L%","Gujarati","P3","target10","predFoc","sentence710","no","LH LH LH L-L%","LH","LH ","L-L%","no","LH L"
"419",NA,"GUJ-P3-target11.wav","ananyaa <p> vyaayaam kare che ","L-H% 0 LH L-L%","Gujarati","P3","target11","subjFoc","sentence1114","no","LH 0 LH L-L%","0","LH ","L-L%","yes","L-H%"
"420",NA,"GUJ-P3-target12.wav","laavanya <p> kheDvaanu kaam kare che ","L-H% LH LH 0 L-L%","Gujarati","P3","target12","predFoc","sentence1215","yes","LH LH LH 0 L-L%","LH"," 0 ","L-L%","yes","L-H%"
"421",NA,"GUJ-P3-target13.wav","ananyaa aaraam kare che ","LH LH LH L-L%","Gujarati","P3","target13","subjFoc","sentence413","no","LH LH LH L-L%","LH","LH ","L-L%","no","LH L"
"422",NA,"GUJ-P3-target14.wav","ananyaa vyaayaam kare che ","LH LH LH L-L%","Gujarati","P3","target14","predFoc","sentence1114","no","LH LH LH L-L%","LH","LH ","L-L%","no","LH L"
"423",NA,"GUJ-P3-target15.wav","laavanya kheDvaanu kaam kare che ","LH LH LH LH L-L%","Gujarati","P3","target15","subjFoc","sentence1215","yes","LH LH LH LH L-L%","LH","LH ","L-L%","no","LH L"
"424",NA,"GUJ-P3-target16.wav","laavanya nindvaanu kaam kare che ","LH LH 0 0 L-L%","Gujarati","P3","target16","predFoc","sentence916","yes","LH LH 0 0 L-L%","LH"," 0 ","L-L%","no","LH L"
"425",NA,"GUJ-P3-target2.wav","laavanya vyaayaam kare che ","LH LH 0 L-L%","Gujarati","P3","target2","predFoc","sentence25","no","LH LH 0 L-L%","LH"," 0 ","L-L%","no","LH L"
"426",NA,"GUJ-P3-target3.wav","ananyaa nindvaanu kaam kare che ","LH LH 0 0 H-L%","Gujarati","P3","target3","subjFoc","sentence36","yes","LH LH 0 0 H-L%","LH"," 0 ","H-L%","no","LH L"
"427",NA,"GUJ-P3-target4.wav","ananyaa aaraam kare che ","LH LH 0 L-L%","Gujarati","P3","target4","predFoc","sentence413","no","LH LH 0 L-L%","LH"," 0 ","L-L%","no","LH L"
"428",NA,"GUJ-P3-target5.wav","laavanya vyaayaam kare che ","LH LH 0 L-L%","Gujarati","P3","target5","subjFoc","sentence25","no","LH LH 0 L-L%","LH"," 0 ","L-L%","no","LH L"
"429",NA,"GUJ-P3-target6.wav","ananyaa nindvaanu kaam kare che ","LH LH LH 0 H-L%","Gujarati","P3","target6","predFoc","sentence36","yes","LH LH LH 0 H-L%","LH"," 0 ","H-L%","no","LH L"
"430",NA,"GUJ-P3-target7.wav","laavanya aaraam kare che ","LH LH 0 L-L%","Gujarati","P3","target7","subjFoc","sentence710","no","LH LH 0 L-L%","LH"," 0 ","L-L%","no","LH L"
"431",NA,"GUJ-P3-target8.wav","ananyaa kheDvaanu kaam kare che ","LH LH LH 0 L-L%","Gujarati","P3","target8","predFoc","sentence18","yes","LH LH LH 0 L-L%","LH"," 0 ","L-L%","no","LH L"
"432",NA,"GUJ-P3-target9.wav","laavanya nindvaanu kaam kare che ","LH 0 0 0 L-L%","Gujarati","P3","target9","subjFoc","sentence916","yes","LH 0 0 0 L-L%","0"," 0 ","L-L%","no","LH 0"
"433",NA,"GUJ-P4-target1.wav","ananyaa kheDvaanu kaam kare che ","LH LH LH LH L-L%","Gujarati","P4","target1","subjFoc","sentence18","yes","LH LH LH LH L-L%","LH","LH ","L-L%","no","LH L"
"434",NA,"GUJ-P4-target10.wav","laavanya aaraam kare che ","LH LH LH L-H%","Gujarati","P4","target10","predFoc","sentence710","no","LH LH LH L-H%","LH","LH ","L-H%","no","LH L"
"435",NA,"GUJ-P4-target11.wav","ananyaa vyaayaam kare che ","LH 0 LH L-H%","Gujarati","P4","target11","subjFoc","sentence1114","no","LH 0 LH L-H%","0","LH ","L-H%","no","LH 0"
"436",NA,"GUJ-P4-target12.wav","laavanya kheDvaanu kaam kare che ","LH LH 0 0 L-L%","Gujarati","P4","target12","predFoc","sentence1215","yes","LH LH 0 0 L-L%","LH"," 0 ","L-L%","no","LH L"
"437",NA,"GUJ-P4-target13.wav","ananyaa aaraam kare che ","LH LH LH L-L%","Gujarati","P4","target13","subjFoc","sentence413","no","LH LH LH L-L%","LH","LH ","L-L%","no","LH L"
"438",NA,"GUJ-P4-target14.wav","ananyaa vyaayaam kare che ","LH LH 0 L-H%","Gujarati","P4","target14","predFoc","sentence1114","no","LH LH 0 L-H%","LH"," 0 ","L-H%","no","LH L"
"439",NA,"GUJ-P4-target15.wav","laavanya kheDvaanu kaam kare che ","LH 0 0 LH L-H%","Gujarati","P4","target15","subjFoc","sentence1215","yes","LH 0 0 LH L-H%","0","LH ","L-H%","no","LH 0"
"440",NA,"GUJ-P4-target16.wav","laavanya nindvaanu kaam kare che ","LH LH 0 LH L-H%","Gujarati","P4","target16","predFoc","sentence916","yes","LH LH 0 LH L-H%","LH","LH ","L-H%","no","LH L"
"441",NA,"GUJ-P4-target2.wav","laavanya vyaayaam kare che ","LH LH LH L-H%","Gujarati","P4","target2","predFoc","sentence25","no","LH LH LH L-H%","LH","LH ","L-H%","no","LH L"
"442",NA,"GUJ-P4-target3.wav","ananyaa nindvaanu kaam kare che ","LH LH 0 LH L-H%","Gujarati","P4","target3","subjFoc","sentence36","yes","LH LH 0 LH L-H%","LH","LH ","L-H%","no","LH L"
"443",NA,"GUJ-P4-target4.wav","ananyaa aaraam kare che ","LH LH LH L-H%","Gujarati","P4","target4","predFoc","sentence413","no","LH LH LH L-H%","LH","LH ","L-H%","no","LH L"
"444",NA,"GUJ-P4-target5.wav","laavanya vyaayaam kare che ","LH 0 LH L-H%","Gujarati","P4","target5","subjFoc","sentence25","no","LH 0 LH L-H%","0","LH ","L-H%","no","LH 0"
"445",NA,"GUJ-P4-target6.wav","ananyaa nindvaanu kaam kare che ","LH LH 0 LH L-H%","Gujarati","P4","target6","predFoc","sentence36","yes","LH LH 0 LH L-H%","LH","LH ","L-H%","no","LH L"
"446",NA,"GUJ-P4-target7.wav","laavanya aaraam kare che ","LH LH LH L-H%","Gujarati","P4","target7","subjFoc","sentence710","no","LH LH LH L-H%","LH","LH ","L-H%","no","LH L"
"447",NA,"GUJ-P4-target8.wav","ananyaa kheDvaanu kaam kare che ","LH LH 0 LH L-H%","Gujarati","P4","target8","predFoc","sentence18","yes","LH LH 0 LH L-H%","LH","LH ","L-H%","no","LH L"
"448",NA,"GUJ-P4-target9.wav","laavanya nindvaanu kaam kare che ","LH LH 0 0 L-L%","Gujarati","P4","target9","subjFoc","sentence916","yes","LH LH 0 0 L-L%","LH"," 0 ","L-L%","no","LH L"
"449",NA,"GUJ-P5-target1.wav","ananyaa kheDvaanu kaam kare che ","LH LH LH LH L-L%","Gujarati","P5","target1","subjFoc","sentence18","yes","LH LH LH LH L-L%","LH","LH ","L-L%","no","LH L"
"450",NA,"GUJ-P5-target10.wav","laavanya aaraam kare che ","LH LH LH L-H%","Gujarati","P5","target10","predFoc","sentence710","no","LH LH LH L-H%","LH","LH ","L-H%","no","LH L"
"451",NA,"GUJ-P5-target11.wav","ananyaa vyaayaam kare che ","LH LH LH L-L%","Gujarati","P5","target11","subjFoc","sentence1114","no","LH LH LH L-L%","LH","LH ","L-L%","no","LH L"
"452",NA,"GUJ-P5-target12.wav","laavanya kheDvaanu kaam kare che ","LH LH LH LH L-L%","Gujarati","P5","target12","predFoc","sentence1215","yes","LH LH LH LH L-L%","LH","LH ","L-L%","no","LH L"
"453",NA,"GUJ-P5-target13.wav","ananyaa aaraam kare che ","LH LH LH L-H%","Gujarati","P5","target13","subjFoc","sentence413","no","LH LH LH L-H%","LH","LH ","L-H%","no","LH L"
"454",NA,"GUJ-P5-target14.wav","ananyaa vyaayaam kare che ","LH LH LH L-H%","Gujarati","P5","target14","predFoc","sentence1114","no","LH LH LH L-H%","LH","LH ","L-H%","no","LH L"
"455",NA,"GUJ-P5-target15.wav","laavanya kheDvaanu kaam kare che ","LH LH LH LH L-H%","Gujarati","P5","target15","subjFoc","sentence1215","yes","LH LH LH LH L-H%","LH","LH ","L-H%","no","LH L"
"456",NA,"GUJ-P5-target16.wav","laavanya nindvaanu kaam kare che ","LH LH LH LH L-H%","Gujarati","P5","target16","predFoc","sentence916","yes","LH LH LH LH L-H%","LH","LH ","L-H%","no","LH L"
"457",NA,"GUJ-P5-target2.wav","laavanya <p> vyaayaam kare che ","L-H% LH LH L-L%","Gujarati","P5","target2","predFoc","sentence25","no","LH LH LH L-L%","LH","LH ","L-L%","yes","L-H%"
"458",NA,"GUJ-P5-target3.wav","ananyaa nindvaanu kaam kare che ","LH LH LH LH L-L%","Gujarati","P5","target3","subjFoc","sentence36","yes","LH LH LH LH L-L%","LH","LH ","L-L%","no","LH L"
"459",NA,"GUJ-P5-target4.wav","ananyaa <p> aaraam kare che ","L-H% LH LH L-H%","Gujarati","P5","target4","predFoc","sentence413","no","LH LH LH L-H%","LH","LH ","L-H%","yes","L-H%"
"460",NA,"GUJ-P5-target5.wav","laavanya vyaayaam kare che ","LH LH LH L-H%","Gujarati","P5","target5","subjFoc","sentence25","no","LH LH LH L-H%","LH","LH ","L-H%","no","LH L"
"461",NA,"GUJ-P5-target6.wav","ananyaa nindvaanu kaam kare che ","LH LH LH 0 L-L%","Gujarati","P5","target6","predFoc","sentence36","yes","LH LH LH 0 L-L%","LH"," 0 ","L-L%","no","LH L"
"462",NA,"GUJ-P5-target7.wav","laavanya aaraam kare che ","LH LH LH L-H%","Gujarati","P5","target7","subjFoc","sentence710","no","LH LH LH L-H%","LH","LH ","L-H%","no","LH L"
"463",NA,"GUJ-P5-target8.wav","ananyaa kheDvaanu kaam kare che ","LH LH LH LH L-L%","Gujarati","P5","target8","predFoc","sentence18","yes","LH LH LH LH L-L%","LH","LH ","L-L%","no","LH L"
"464",NA,"GUJ-P5-target9.wav","laavanya nindvaanu kaam kare che ","LH LH LH LH L-L%","Gujarati","P5","target9","subjFoc","sentence916","yes","LH LH LH LH L-L%","LH","LH ","L-L%","no","LH L"
"465",NA,"GUJ-P6-target1.wav","ananyaa kheDvaanu kaam kare che ","LH LH 0 LH L-L%","Gujarati","P6","target1","subjFoc","sentence18","yes","LH LH 0 LH L-L%","LH","LH ","L-L%","no","LH L"
"466",NA,"GUJ-P6-target10.wav","laavanya <p> aaraam kare che ","L-H% LH LH L-L%","Gujarati","P6","target10","predFoc","sentence710","no","LH LH LH L-L%","LH","LH ","L-L%","yes","L-H%"
"467",NA,"GUJ-P6-target11.wav","ananyaa vyaayaam kare che ","LH LH LH L-L%","Gujarati","P6","target11","subjFoc","sentence1114","no","LH LH LH L-L%","LH","LH ","L-L%","no","LH L"
"468",NA,"GUJ-P6-target12.wav","laavanya kheDvaanu kaam kare che ","LH LH 0 LH L-L%","Gujarati","P6","target12","predFoc","sentence1215","yes","LH LH 0 LH L-L%","LH","LH ","L-L%","no","LH L"
"469",NA,"GUJ-P6-target13.wav","ananyaa aaraam kare che ","LH LH 0 L-L%","Gujarati","P6","target13","subjFoc","sentence413","no","LH LH 0 L-L%","LH"," 0 ","L-L%","no","LH L"
"470",NA,"GUJ-P6-target14.wav","ananyaa <p> vyaayaam kare che ","L-H% LH LH L-L%","Gujarati","P6","target14","predFoc","sentence1114","no","LH LH LH L-L%","LH","LH ","L-L%","yes","L-H%"
"471",NA,"GUJ-P6-target15.wav","laavanya <p> kheDvaanu kaam kare che ","L-H% LH LH LH L-L%","Gujarati","P6","target15","subjFoc","sentence1215","yes","LH LH LH LH L-L%","LH","LH ","L-L%","yes","L-H%"
"472",NA,"GUJ-P6-target16.wav","laavanya <p> nindvaanu kaam kare che ","L-H% LH LH LH L-L%","Gujarati","P6","target16","predFoc","sentence916","yes","LH LH LH LH L-L%","LH","LH ","L-L%","yes","L-H%"
"473",NA,"GUJ-P6-target2.wav","laavanya vyaayaam kare che ","LH LH LH L-L%","Gujarati","P6","target2","predFoc","sentence25","no","LH LH LH L-L%","LH","LH ","L-L%","no","LH L"
"474",NA,"GUJ-P6-target3.wav","ananyaa nindvaanu kaam kare che ","LH LH LH LH L-L%","Gujarati","P6","target3","subjFoc","sentence36","yes","LH LH LH LH L-L%","LH","LH ","L-L%","no","LH L"
"475",NA,"GUJ-P6-target4.wav","ananyaa aaraam kare che ","LH LH LH L-L%","Gujarati","P6","target4","predFoc","sentence413","no","LH LH LH L-L%","LH","LH ","L-L%","no","LH L"
"476",NA,"GUJ-P6-target5.wav","laavanya vyaayaam kare che ","LH LH LH L-L%","Gujarati","P6","target5","subjFoc","sentence25","no","LH LH LH L-L%","LH","LH ","L-L%","no","LH L"
"477",NA,"GUJ-P6-target6.wav","ananyaa nindvaanu kaam kare che ","LH LH LH LH L-H%","Gujarati","P6","target6","predFoc","sentence36","yes","LH LH LH LH L-H%","LH","LH ","L-H%","no","LH L"
"478",NA,"GUJ-P6-target7.wav","laavanya aaraam kare che ","LH LH LH L-L%","Gujarati","P6","target7","subjFoc","sentence710","no","LH LH LH L-L%","LH","LH ","L-L%","no","LH L"
"479",NA,"GUJ-P6-target8.wav","ananyaa <p> kheDvaanu kaam kare che ","L-H% LH 0 LH L-H%","Gujarati","P6","target8","predFoc","sentence18","yes","LH LH 0 LH L-H%","LH","LH ","L-H%","yes","L-H%"
"480",NA,"GUJ-P6-target9.wav","laavanya nindvaanu kaam kare che ","LH LH LH 0 L-L%","Gujarati","P6","target9","subjFoc","sentence916","yes","LH LH LH 0 L-L%","LH"," 0 ","L-L%","no","LH L"
"481",NA,"GUJ-P7-target1.wav","ananyaa <p> kheDvaanu kaam kare che ","L-H% 0 0 LH L-L%","Gujarati","P7","target1","subjFoc","sentence18","yes","LH 0 0 LH L-L%","0","LH ","L-L%","yes","L-H%"
"482",NA,"GUJ-P7-target10.wav","laavanya aaraam kare che ","LH LH LH L-L%","Gujarati","P7","target10","predFoc","sentence710","no","LH LH LH L-L%","LH","LH ","L-L%","no","LH L"
"483",NA,"GUJ-P7-target11.wav","ananyaa vyaayaam kare che ","LH LH LH L-L%","Gujarati","P7","target11","subjFoc","sentence1114","no","LH LH LH L-L%","LH","LH ","L-L%","no","LH L"
"484",NA,"GUJ-P7-target12.wav","laavanya kheDvaanu kaam kare che ","LH LH LH LH L-L%","Gujarati","P7","target12","predFoc","sentence1215","yes","LH LH LH LH L-L%","LH","LH ","L-L%","no","LH L"
"485",NA,"GUJ-P7-target13.wav","ananyaa aaraam kare che ","LH LH LH L-H%","Gujarati","P7","target13","subjFoc","sentence413","no","LH LH LH L-H%","LH","LH ","L-H%","no","LH L"
"486",NA,"GUJ-P7-target14.wav","ananyaa vyaayaam kare che ","LH LH LH L-L%","Gujarati","P7","target14","predFoc","sentence1114","no","LH LH LH L-L%","LH","LH ","L-L%","no","LH L"
"487",NA,"GUJ-P7-target15.wav","laavanya kheDvaanu kaam kare che ","LH LH 0 0 L-H%","Gujarati","P7","target15","subjFoc","sentence1215","yes","LH LH 0 0 L-H%","LH"," 0 ","L-H%","no","LH L"
"488",NA,"GUJ-P7-target16.wav","laavanya nindvaanu kaam kare che ","LH LH 0 LH L-H%","Gujarati","P7","target16","predFoc","sentence916","yes","LH LH 0 LH L-H%","LH","LH ","L-H%","no","LH L"
"489",NA,"GUJ-P7-target2.wav","laavanya vyaayaam kare che ","LH LH LH L-L%","Gujarati","P7","target2","predFoc","sentence25","no","LH LH LH L-L%","LH","LH ","L-L%","no","LH L"
"490",NA,"GUJ-P7-target3.wav","ananyaa nindvaanu kaam kare che ","LH LH 0 LH L-L%","Gujarati","P7","target3","subjFoc","sentence36","yes","LH LH 0 LH L-L%","LH","LH ","L-L%","no","LH L"
"491",NA,"GUJ-P7-target4.wav","ananyaa aaraam kare che ","LH LH 0 L-L%","Gujarati","P7","target4","predFoc","sentence413","no","LH LH 0 L-L%","LH"," 0 ","L-L%","no","LH L"
"492",NA,"GUJ-P7-target5.wav","laavanya vyaayaam kare che ","LH LH 0 L-L%","Gujarati","P7","target5","subjFoc","sentence25","no","LH LH 0 L-L%","LH"," 0 ","L-L%","no","LH L"
"493",NA,"GUJ-P7-target6.wav","ananyaa nindvaanu kaam kare che ","LH LH 0 LH L-L%","Gujarati","P7","target6","predFoc","sentence36","yes","LH LH 0 LH L-L%","LH","LH ","L-L%","no","LH L"
"494",NA,"GUJ-P7-target7.wav","laavanya aaraam kare che ","LH LH LH L-L%","Gujarati","P7","target7","subjFoc","sentence710","no","LH LH LH L-L%","LH","LH ","L-L%","no","LH L"
"495",NA,"GUJ-P7-target8.wav","ananyaa kheDvaanu kaam kare che ","LH LH LH LH L-H%","Gujarati","P7","target8","predFoc","sentence18","yes","LH LH LH LH L-H%","LH","LH ","L-H%","no","LH L"
"496",NA,"GUJ-P7-target9.wav","laavanya nindvaanu kaam kare che ","LH LH 0 0 L-L%","Gujarati","P7","target9","subjFoc","sentence916","yes","LH LH 0 0 L-L%","LH"," 0 ","L-L%","no","LH L"
"497",NA,"GUJ-P8-target1.wav","ananyaa kheDvaanu kaam kare che ","LH LH 0 LH L-L%","Gujarati","P8","target1","subjFoc","sentence18","yes","LH LH 0 LH L-L%","LH","LH ","L-L%","no","LH L"
"498",NA,"GUJ-P8-target10.wav","laavanya aaraam kare che ","LH LH 0 L-L%","Gujarati","P8","target10","predFoc","sentence710","no","LH LH 0 L-L%","LH"," 0 ","L-L%","no","LH L"
"499",NA,"GUJ-P8-target11.wav","ananyaa vyaayaam kare che ","LH LH LH L-L%","Gujarati","P8","target11","subjFoc","sentence1114","no","LH LH LH L-L%","LH","LH ","L-L%","no","LH L"
"500",NA,"GUJ-P8-target12.wav","laavanya kheDvaanu kaam kare che ","LH LH 0 0 L-L%","Gujarati","P8","target12","predFoc","sentence1215","yes","LH LH 0 0 L-L%","LH"," 0 ","L-L%","no","LH L"
"501",NA,"GUJ-P8-target13.wav","ananyaa aaraam kare che ","LH LH LH L-L%","Gujarati","P8","target13","subjFoc","sentence413","no","LH LH LH L-L%","LH","LH ","L-L%","no","LH L"
"502",NA,"GUJ-P8-target14.wav","ananyaa vyaayaam kare che ","LH LH LH L-L%","Gujarati","P8","target14","predFoc","sentence1114","no","LH LH LH L-L%","LH","LH ","L-L%","no","LH L"
"503",NA,"GUJ-P8-target15.wav","laavanya kheDvaanu kaam kare che ","LH 0 0 0 L-L%","Gujarati","P8","target15","subjFoc","sentence1215","yes","LH 0 0 0 L-L%","0"," 0 ","L-L%","no","LH 0"
"504",NA,"GUJ-P8-target16.wav","laavanya nindvaanu kaam kare che ","LH LH 0 LH L-L%","Gujarati","P8","target16","predFoc","sentence916","yes","LH LH 0 LH L-L%","LH","LH ","L-L%","no","LH L"
"505",NA,"GUJ-P8-target2.wav","laavanya vyaayaam kare che ","LH LH 0 L-L%","Gujarati","P8","target2","predFoc","sentence25","no","LH LH 0 L-L%","LH"," 0 ","L-L%","no","LH L"
"506",NA,"GUJ-P8-target3.wav","ananyaa nindvaanu kaam kare che ","LH LH 0 0 L-L%","Gujarati","P8","target3","subjFoc","sentence36","yes","LH LH 0 0 L-L%","LH"," 0 ","L-L%","no","LH L"
"507",NA,"GUJ-P8-target4.wav","ananyaa aaraam kare che ","LH LH LH L-L%","Gujarati","P8","target4","predFoc","sentence413","no","LH LH LH L-L%","LH","LH ","L-L%","no","LH L"
"508",NA,"GUJ-P8-target5.wav","laavanya vyaayaam kare che ","LH LH 0 L-L%","Gujarati","P8","target5","subjFoc","sentence25","no","LH LH 0 L-L%","LH"," 0 ","L-L%","no","LH L"
"509",NA,"GUJ-P8-target6.wav","ananyaa nindvaanu kaam kare che ","LH LH 0 0 L-L%","Gujarati","P8","target6","predFoc","sentence36","yes","LH LH 0 0 L-L%","LH"," 0 ","L-L%","no","LH L"
"510",NA,"GUJ-P8-target7.wav","laavanya aaraam kare che ","LH LH 0 L-L%","Gujarati","P8","target7","subjFoc","sentence710","no","LH LH 0 L-L%","LH"," 0 ","L-L%","no","LH L"
"511",NA,"GUJ-P8-target8.wav","ananyaa kheDvaanu kaam kare che ","LH LH 0 0 L-L%","Gujarati","P8","target8","predFoc","sentence18","yes","LH LH 0 0 L-L%","LH"," 0 ","L-L%","no","LH L"
"512",NA,"GUJ-P8-target9.wav","laavanya nindvaanu kaam kare che ","LH LH 0 0 L-L%","Gujarati","P8","target9","subjFoc","sentence916","yes","LH LH 0 0 L-L%","LH"," 0 ","L-L%","no","LH L"
"513",NA,"GUJ-P9-target1.wav","ananyaa kheDvaanu kaam kare che ","LH 0 0 LH L-L%","Gujarati","P9","target1","subjFoc","sentence18","yes","LH 0 0 LH L-L%","0","LH ","L-L%","no","LH 0"
"514",NA,"GUJ-P9-target10.wav","laavanya aaraam kare che ","LH LH LH L-L%","Gujarati","P9","target10","predFoc","sentence710","no","LH LH LH L-L%","LH","LH ","L-L%","no","LH L"
"515",NA,"GUJ-P9-target11.wav","ananyaa vyaayaam kare che ","LH LH LH L-H%","Gujarati","P9","target11","subjFoc","sentence1114","no","LH LH LH L-H%","LH","LH ","L-H%","no","LH L"
"516",NA,"GUJ-P9-target12.wav","laavanya kheDvaanu kaam kare che ","LH LH 0 LH L-H%","Gujarati","P9","target12","predFoc","sentence1215","yes","LH LH 0 LH L-H%","LH","LH ","L-H%","no","LH L"
"517",NA,"GUJ-P9-target13.wav","ananyaa aaraam kare che ","LH LH LH L-L%","Gujarati","P9","target13","subjFoc","sentence413","no","LH LH LH L-L%","LH","LH ","L-L%","no","LH L"
"518",NA,"GUJ-P9-target14.wav","ananyaa vyaayaam kare che ","LH LH 0 L-L%","Gujarati","P9","target14","predFoc","sentence1114","no","LH LH 0 L-L%","LH"," 0 ","L-L%","no","LH L"
"519",NA,"GUJ-P9-target15.wav","laavanya kheDvaanu kaam kare che ","LH LH 0 LH L-H%","Gujarati","P9","target15","subjFoc","sentence1215","yes","LH LH 0 LH L-H%","LH","LH ","L-H%","no","LH L"
"520",NA,"GUJ-P9-target16.wav","laavanya nindvaanu kaam kare che ","LH LH 0 0 L-L%","Gujarati","P9","target16","predFoc","sentence916","yes","LH LH 0 0 L-L%","LH"," 0 ","L-L%","no","LH L"
"521",NA,"GUJ-P9-target2.wav","laavanya vyaayaam kare che ","LH LH 0 L-L%","Gujarati","P9","target2","predFoc","sentence25","no","LH LH 0 L-L%","LH"," 0 ","L-L%","no","LH L"
"522",NA,"GUJ-P9-target3.wav","ananyaa nindvaanu kaam kare che ","LH LH 0 LH L-L%","Gujarati","P9","target3","subjFoc","sentence36","yes","LH LH 0 LH L-L%","LH","LH ","L-L%","no","LH L"
"523",NA,"GUJ-P9-target4.wav","ananyaa aaraam kare che ","LH 0 LH L-L%","Gujarati","P9","target4","predFoc","sentence413","no","LH 0 LH L-L%","0","LH ","L-L%","no","LH 0"
"524",NA,"GUJ-P9-target5.wav","laavanya vyaayaam kare che ","LH LH 0 L-L%","Gujarati","P9","target5","subjFoc","sentence25","no","LH LH 0 L-L%","LH"," 0 ","L-L%","no","LH L"
"525",NA,"GUJ-P9-target6.wav","ananyaa nindvaanu kaam kare che ","LH LH 0 LH L-L%","Gujarati","P9","target6","predFoc","sentence36","yes","LH LH 0 LH L-L%","LH","LH ","L-L%","no","LH L"
